'[1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 24, 28, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 26, 1, 0, 26, 1, 0, 26, 0, 0, 0, 0, 26, 0, 26, 0, 0, 0, 0, 26, 1, 0, 26, 0, 26, 1, 24, 1]'
'[1, 0, 0, 26, 1, 0, 26, 0, 0, 26, 1, 1, 0, 0, 0, 0, 26, 1, 1, 1, 0, 26, 0, 26, 0, 0, 0, 0, 26, 1]'
'[0, 26, 1, 0, 26, 1, 24, 24, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 26, 0, 26, 1, 24, 1, 24, 1, 1, 1]'
'[38, 1, 1, 50, 1, 1, 2, 1, 1, 1, 50, 2, 0, 26, 1, 2, 1, 1, 1, 1, 1, 1, 1, 47, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]'
'[27, 1, 1, 24, 1, 28, 1, 1, 28, 24, 24, 1, 28, 24, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 28, 1, 1, 1, 1]'
'[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 24, 1, 1, 0, 0, 26, 1, 1, 1, 0, 0, 0, 26, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 0, 26, 28, 24, 1, 0, 26, 1, 1, 1, 24, 1, 0, 26, 1, 1, 24]'
'[1, 0, 0, 0, 26, 0, 0, 0, 26, 1, 0, 0, 26, 1, 0, 0, 0, 26, 1, 1, 0, 0, 0, 0, 26, 0, 26, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[24, 28, 1, 27, 1, 25, 1, 1, 1, 1, 1, 28, 24, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 24, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 0, 26, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 23, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 26, 1, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1, 27, 1, 1, 1, 1, 1, 1]'
'[26, 0, 26, 1, 1, 1, 1, 0, 0, 0, 26, 0, 0, 0, 0, 0, 26, 0, 0, 26, 1, 23, 1, 1, 0, 0, 0, 26, 1, 0]'
'[1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 0, 26, 24, 24, 1, 28, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1]'
'[1, 1, 23, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 28, 1]'
'[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 25, 1, 1, 1]'
'[23, 29, 23, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 23, 0, 26, 0, 26]'
'[1, 1, 1, 1, 1, 0, 26, 1, 1, 0, 26, 1, 0, 26, 1, 1, 0, 26, 1, 0, 0, 26, 0, 26, 1, 1, 1, 0, 0, 26]'
'[1, 33, 29, 1, 21, 34, 21, 28, 1, 31, 1, 19, 31, 1, 18, 1, 34, 1, 18, 1, 31, 1, 19, 1, 33, 1, 19, 1, 33, 19]'
'[1, 1, 1, 1, 1, 0, 0, 26, 1, 0, 26, 0, 0, 0, 26, 1, 0, 26, 1, 0, 26, 1, 1, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 26, 0, 26, 1, 1, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 24, 1, 1, 1, 1, 28, 1, 1, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 24, 1, 1]'
'[0, 0, 0, 0, 26, 1, 28, 1, 24, 1, 1, 0, 0, 26, 1, 1, 0, 26, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 26, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1]'
'[0, 26, 28, 1, 0, 0, 0, 0, 0, 26, 0, 26, 1, 1, 0, 0, 0, 26, 0, 26, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 26, 1, 1, 0, 0, 0, 26, 0, 26, 1, 1, 0, 0, 26, 24, 1, 25, 0, 0, 0, 26, 0, 26, 1, 0, 26, 0, 26, 1]'
'[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 26, 0, 26, 0, 26, 1, 1, 1, 1, 1, 1, 1]'
'[26, 50, 2, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1]'
'[1, 28, 1, 1, 1, 23, 24, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 19, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 0, 26, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 26, 1, 24, 24, 1, 1, 1, 1, 1, 1, 0, 26]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 25, 27, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 24, 1]'
'[1, 1, 0, 26, 1, 1, 1, 1, 1, 28, 1, 0, 26, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[24, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1]'
'[1, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 28, 1, 1, 24, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 26, 0, 26, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 31, 28, 0, 26, 0, 0, 0, 0, 0, 26, 0, 0, 26, 28, 0, 26, 0, 0]'
'[1, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 26, 0, 26, 24, 1, 1, 0, 0, 26, 1, 1, 1, 0, 0, 26, 1, 0, 0, 26]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[29, 29, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28, 28, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 0, 0, 26]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 25, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 26, 1, 0, 0, 26, 0, 26, 1, 1, 0, 26, 1, 0, 0, 26, 0, 26, 1, 0, 0, 0, 26, 0, 26, 1, 1]'
'[1, 1, 1, 24, 1, 28, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28, 1, 1, 1, 24, 24, 0, 26, 1, 24]'
'[26, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 0, 26, 1, 1, 1, 0, 26, 0, 26, 0, 0, 0, 0, 0, 26, 0, 26, 1, 1]'
'[26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 26, 1, 0, 0, 26, 24, 0, 0, 0, 26, 1, 0, 0, 0, 0, 0, 0, 0, 26, 25, 0, 0, 0, 0, 26, 0, 26, 25]'
'[0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 26, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]'
'[26, 1, 0, 26, 0, 26, 1, 1, 0, 0, 26, 0, 26, 0, 26, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 0, 0, 0, 26]'
'[1, 0, 0, 0, 0, 0, 26, 0, 26, 1, 1, 1, 1, 1, 24, 1, 28, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 0, 26, 28, 24, 1, 1, 1, 1, 1, 0, 0, 0, 26, 1, 1, 24, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 26, 1, 1, 1, 1, 1, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 1, 1, 0, 0, 26, 0, 26, 1, 1, 1, 1]'
'[0, 0, 0, 26, 0, 0, 26, 0, 26, 0, 26, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 26, 0, 0, 26, 0, 0, 0, 0, 26]'
'[1, 24, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1]'
'[23, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 26, 28, 0, 26, 28, 1, 1, 1, 0, 26, 24, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 31, 1, 1, 1, 1, 1, 1, 1, 1, 28, 1, 1, 1, 1, 0, 0]'
'[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[28, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 26, 1, 28, 1]'
'[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 26, 1, 1, 1, 0, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 1, 1, 1]'
'[1, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 24, 1, 28, 1, 1, 24, 1, 1, 1, 1, 1, 0]'
'[1, 1, 1, 0, 0, 0, 26, 1, 0, 0, 0, 26, 0, 26, 0, 26, 1, 1, 0, 26, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 26, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 0, 26, 1, 1, 0, 26, 1, 1, 1, 0, 26, 1, 0, 26, 0, 26, 1]'
'[1, 1, 1, 1, 1, 0, 26, 24, 1, 24, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 0, 26, 1, 24, 23, 1, 1]'
'[0, 26, 0, 0, 26, 1, 1, 0, 26, 25, 1, 0, 0, 26, 0, 26, 0, 26, 0, 26, 1, 24, 1, 0, 26, 0, 26, 1, 0, 0]'
'[24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 0, 26, 24, 25, 24, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1]'
'[1, 22, 31, 1, 23, 1, 1, 29, 1, 23, 29, 28, 1, 1, 1, 28, 24, 1, 1, 1, 24, 1, 1, 1, 28, 1, 1, 1, 1, 1]'
'[1, 0, 26, 0, 26, 1, 1, 1, 1, 28, 1, 1, 1, 1, 1, 0, 26, 1, 1, 2, 1, 1, 0, 0, 26, 0, 26, 1, 1, 38]'
'[0, 0, 26, 1, 0, 26, 0, 26, 1, 24, 0, 0, 26, 1, 0, 26, 1, 1, 0, 0, 26, 1, 1, 0, 26, 0, 26, 0, 26, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 19, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 0, 0, 26, 1, 24, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 1, 1, 0, 0, 26, 1, 1, 1, 1]'
'[0, 0, 0, 26, 1, 24, 1, 28, 0, 26, 0, 26, 23, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 26, 0, 26, 1]'
'[1, 1, 1, 1, 0, 0, 0, 0, 0, 26, 28, 1, 1, 24, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28, 28, 1, 1, 1, 0]'
'[1, 24, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1]'
'[26, 1, 25, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 24, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 24, 28, 0, 26, 1, 1]'
'[24, 24, 28, 1, 1, 24, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 0, 0, 26, 1, 1, 0, 0, 26, 0, 0, 0, 26, 0, 0, 26, 0, 26, 0, 26, 1, 1, 0, 26, 0, 26, 0]'
'[1, 1, 1, 1, 0, 26, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 0, 0, 26, 1, 1, 0, 26, 1, 1, 1, 1]'
'[1, 1, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 27, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 0, 26]'
'[1, 1, 1, 1, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[28, 24, 28, 0, 0, 0, 0, 26, 1, 29, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 28, 29]'
'[1, 24, 28, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 0, 0, 0, 26, 0, 0, 26, 1, 1, 24, 1, 1, 1, 25, 1, 24]'
'[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
