'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[28, 1, 1, 1, 1, 1, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 26, 0, 26, 1, 28, 1, 1, 1, 1, 0, 26, 1, 1, 0, 26, 0, 0, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26]'
'[1, 0, 0, 26, 1, 1, 23, 1, 1, 23, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[26, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 0, 26, 1, 1, 1, 0, 0, 26, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 0, 26, 38, 0, 26, 19, 1, 33, 1, 19, 1, 33, 0, 26, 1, 19, 0, 26, 1, 19, 0, 26, 1, 0, 26, 19, 1, 33, 1]'
'[0, 0, 26, 1, 0, 0, 0, 0, 0, 26, 0, 26, 0, 26, 0, 26, 1, 0, 0, 26, 0, 26, 0, 0, 26, 1, 0, 26, 0, 26]'
'[24, 1, 1, 0, 26, 0, 26, 24, 0, 26, 1, 1, 0, 26, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]'
'[28, 1, 1, 1, 1, 1, 24, 1, 1, 1, 24, 1, 27, 1, 25, 1, 28, 1, 1, 1, 28, 1, 1, 1, 1, 1, 1, 1, 24, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 50, 1, 1, 1, 2, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1]'
'[0, 0, 26, 1, 0, 26, 0, 0, 26, 0, 26, 0, 26, 0, 0, 26, 0, 26, 0, 0, 0, 26, 0, 26, 1, 0, 26, 0, 0, 26]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1]'
'[1, 0, 26, 0, 26, 0, 26, 0, 0, 0, 26, 0, 0, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0]'
'[28, 28, 28, 29, 27, 23, 23, 29, 28, 27, 29, 29, 24, 23, 23, 29, 29, 28, 25, 27, 23, 28, 27, 28, 23, 29, 29, 25, 24, 28]'
'[0, 0, 26, 1, 1, 1, 29, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 26, 0, 0, 0, 26, 0, 0, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 0, 0, 26, 0, 0, 0, 26, 0, 26, 0]'
'[1, 24, 28, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 23, 1, 1, 1, 1, 1, 23, 1, 1, 1]'
'[1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1]'
'[50, 1, 0, 26, 2, 1, 1, 1, 38, 0, 26, 0, 26, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 26, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[28, 28, 25, 24, 28, 28, 28, 28, 27, 24, 25, 27, 27, 25, 28, 25, 27, 25, 28, 24, 29, 27, 29, 28, 24, 27, 28, 28, 24, 28]'
'[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 26, 1, 1, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1]'
'[24, 1, 1, 1, 28, 1, 28, 1, 24, 1, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[14, 38, 2, 1, 38, 1, 1, 1, 1, 1, 14, 38, 1, 14, 38, 14, 38, 14, 38, 1, 14, 38, 1, 14, 38, 1, 14, 38, 1, 14]'
'[24, 28, 27, 28, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 26, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 28, 1, 24, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 50, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[26, 0, 26, 0, 26, 1, 0, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 0, 0, 26, 0, 26, 0, 26, 0, 0, 0, 26, 0]'
'[26, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 1, 0, 0, 0, 0, 0, 26, 0, 26, 1, 1, 1, 1, 1, 1, 1, 0, 0]'
'[1, 0, 26, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 0, 26, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 0, 26, 1, 1, 0, 0, 26, 0, 0, 26, 1, 0, 26, 0, 0, 26, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 26, 0, 26, 0, 26, 0, 0, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 24, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 24, 0, 26, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 0, 26, 0, 26, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 0, 0, 0, 0]'
'[0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 31, 19, 31, 19, 33, 21, 30, 1, 19, 31, 19, 1, 31, 31, 19, 31, 19, 19, 30, 21, 21, 29, 19, 31, 31, 19, 31, 31, 31]'
'[0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 0, 26, 0, 26, 1, 1, 0, 26, 1, 1, 0, 26, 0, 0, 0, 0, 0, 26, 0, 26]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[19, 1, 23, 30, 1, 19, 23, 29, 1, 29, 1, 1, 0, 26, 29, 29, 1, 24, 1, 23, 1, 0, 26, 1, 28, 1, 1, 0, 26, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 0, 26, 0, 26, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 27, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26]'
'[1, 1, 0, 26, 1, 1, 1, 1, 0, 0, 0, 0, 26, 0, 0, 0, 26, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 26, 0, 26, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 28]'
'[0, 26, 1, 28, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 0, 26, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0]'
'[1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 1, 1, 0, 26, 0, 26, 0, 26, 0, 0, 0, 26, 0, 26, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 23, 29, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 0, 0, 0, 0, 26, 0, 26, 0, 26, 0, 26, 1, 1, 1, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 26, 0, 0, 26, 0]'
'[0, 26, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1]'
'[0, 26, 1, 1, 1, 28, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]'
'[0, 26, 1, 1, 1, 1, 1, 1, 28, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1]'
'[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[26, 1, 0, 26, 1, 0, 0, 26, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 0, 0, 0, 0, 0, 0, 0, 26]'
'[1, 0, 0, 26, 1, 29, 1, 29, 1, 29, 1, 30, 1, 23, 1, 29, 1, 28, 1, 23, 1, 29, 1, 29, 1, 30, 1, 22, 1, 29]'
'[1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 28, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 1]'
'[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 14, 38, 1, 1, 1, 12, 38, 1, 14, 38, 1, 14, 38, 1, 14, 38, 1, 14, 38, 1, 14, 38, 1, 14, 38, 1, 14]'
'[26, 1, 0, 0, 26, 1, 0, 0, 26, 1, 0, 0, 26, 1, 0, 0, 26, 1, 0, 0, 26, 0, 26, 0, 26, 0, 0, 0, 26, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 42, 1, 0, 26, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]'
'[25, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]'
'[26, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 1, 28, 1, 24, 1, 24, 1]'
'[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 26, 0, 26, 0, 26, 1, 1, 0, 26, 1, 1, 1, 1, 0, 26, 0, 26, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 28, 1, 1]'
'[1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 0, 26, 1, 24, 0, 26, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 0, 26, 1, 1, 0, 26, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]'
'[23, 1, 23, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 24, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 25, 1, 1, 1, 1, 1, 24, 1, 28, 1, 24, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 0, 0, 0, 0, 0, 0, 26, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 29, 1, 1, 1, 24]'
'[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]'
'[0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0]'
'[26, 0, 0, 0, 26, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[23, 24, 28, 0, 26, 24, 0, 0, 26, 1, 1, 0, 0, 26, 0, 26, 0, 26, 0, 26, 1, 0, 0, 0, 0, 26, 1, 1, 1, 1]'
'[26, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 28, 28, 1, 1, 1]'
'[26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 0, 26, 1, 0, 26, 0, 26, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26]'
'[1, 25, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 0, 26, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 0, 0, 0, 26, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 50, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 26, 1, 1, 1, 1, 0, 26, 0, 26, 1, 0, 0, 26, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 0, 26]'
'[1, 25, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 26, 1, 24, 1, 25, 1, 1, 1, 27, 1, 1]'
'[1, 1, 1, 1, 1, 1, 0, 26, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 0, 26, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 0, 26, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 28, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 26, 0, 26, 0, 0, 0]'
'[19, 33, 19, 1, 23, 29, 19, 23, 29, 29, 23, 23, 21, 30, 28, 29, 29, 29, 23, 29, 28, 24, 24, 24, 24, 28, 29, 28, 28, 27]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 26, 0, 26, 0, 0, 26, 0, 0, 0, 0, 26, 0, 0, 26, 0, 0, 26, 0, 26, 0, 0, 26, 0, 26, 0, 0, 26, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
