'[42, -1, 43, -1, 44, -1, -1, -1, -1, 11, 36, 14, 30, 46, 12, -1, -1, -1, -1, -1, -1, -1, 14, -1, 20, 37, -1, -1, -1, -1]'
'[46, 12, -1, -1, -1, 40, 14, 30, -1, -1, 0, 7, 11, 25, -1, 24, 7, -1, -1, -1, -1, -1, -1, -1, 14, -1, -1, 20, 21, 26]'
'[-1, -1, 0, 2, 5, -1, -1, -1, 4, -1, 17, 30, 46, 21, 37, 46, 12, -1, -1, 14, 20, -1, -1, 5, 35, -1, -1, 20, 14, 30]'
'[-1, -1, 28, -1, -1, -1, -1, -1, 42, -1, -1, -1, 5, 35, -1, -1, -1, -1, -1, -1, -1, -1, 44, -1, 11, 25, 24, 23, 46, -1]'
'[-1, 37, 26, 43, 23, -1, -1, 19, -1, 23, -1, -1, -1, -1, -1, 5, 4, -1, 41, -1, -1, -1, -1, 37, -1, 29, -1, -1, -1, -1]'
'[-1, -1, -1, 21, 37, -1, -1, -1, 29, -1, -1, 37, 30, -1, 44, -1, 11, 36, -1, 14, 30, -1, -1, -1, -1, 44, 11, 42, -1, 46]'
'[22, -1, -1, -1, -1, 5, 4, 7, -1, 11, -1, 42, 43, -1, -1, 14, -1, 30, -1, 20, 14, 20, -1, 47, 7, 11, 22, 40, 11, 42]'
'[-1, -1, -1, 20, 21, 37, 26, -1, -1, -1, -1, 16, -1, -1, 11, 42, -1, -1, 46, -1, -1, 30, 44, 11, 42, 46, 30, 30, 44, 11]'
'[-1, 20, -1, 47, 24, 7, -1, -1, -1, -1, -1, -1, 38, 23, 46, -1, 30, -1, 30, 14, -1, 26, 16, 7, -1, -1, -1, -1, -1, -1]'
'[-1, 6, -1, -1, -1, -1, 46, 30, -1, -1, -1, -1, -1, 30, -1, 30, 14, -1, 20, -1, -1, -1, 28, -1, -1, -1, -1, 39, -1, 41]'
'[-1, -1, 37, 46, -1, -1, 12, 23, -1, -1, -1, 19, -1, 14, 30, 30, -1, -1, -1, -1, -1, 44, 11, 25, 47, 41, -1, 14, -1, -1]'
'[-1, 11, 38, 40, 14, -1, 21, 37, -1, 43, -1, 14, -1, 26, 36, 37, -1, 43, 40, -1, -1, 14, -1, -1, 21, -1, 4, -1, -1, -1]'
'[-1, -1, 40, -1, -1, 11, 25, 24, -1, 7, 11, -1, 42, -1, -1, 46, 28, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, 5, 1]'
'[-1, -1, -1, 23, -1, 30, -1, -1, 20, 28, -1, 25, 47, -1, -1, -1, -1, 37, 43, 40, -1, -1, -1, 14, -1, -1, -1, 21, 29, -1]'
'[-1, 46, 28, -1, 39, -1, 41, -1, 46, 30, -1, 30, -1, 46, -1, -1, -1, 30, 30, 30, 44, -1, -1, 11, 22, -1, -1, 20, -1, -1]'
'[14, 26, -1, -1, 40, -1, 11, 22, -1, 20, 14, 30, -1, -1, -1, -1, 14, 30, 47, 5, -1, 1, -1, 40, 11, 42, -1, 5, -1, 1]'
'[14, 21, 37, -1, -1, 26, -1, -1, 25, 24, 7, 38, -1, 40, 14, -1, -1, 21, -1, -1, -1, 29, -1, -1, -1, -1, -1, -1, -1, -1]'
'[43, 40, -1, 14, 30, 47, -1, -1, -1, -1, -1, 24, -1, -1, -1, 7, -1, -1, -1, 11, -1, 35, -1, 14, -1, 30, 30, -1, -1, 44]'
'[5, 2, 44, 43, 23, 46, -1, 30, 44, 43, 40, 11, 22, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 20, -1]'
'[46, 11, -1, 35, -1, -1, -1, -1, -1, -1, 44, 11, -1, 42, -1, 46, -1, -1, 21, 26, 40, -1, 14, 30, -1, -1, 30, -1, -1, 0]'
'[11, -1, 22, 20, 24, 23, -1, -1, 43, -1, 14, 26, -1, 36, -1, 37, -1, 46, -1, 28, 43, -1, -1, -1, 40, -1, 14, 30, -1, 14]'
'[23, 5, 10, 43, 6, -1, 46, -1, 28, 16, -1, -1, -1, 11, -1, 42, 16, 7, -1, 42, 47, -1, -1, -1, -1, -1, 37, -1, -1, 46]'
'[3, -1, 38, 40, 14, -1, 30, -1, 47, -1, -1, 47, 37, -1, 30, 14, -1, 30, -1, 46, -1, -1, -1, 12, 30, -1, 30, 14, 30, 14]'
'[5, -1, -1, 35, -1, -1, -1, -1, -1, -1, 30, -1, 14, -1, 21, -1, 37, -1, -1, -1, -1, 46, 11, 38, 44, -1, 43, 23, -1, 19]'
'[40, 14, 30, -1, 46, -1, 21, 29, -1, 11, 35, -1, -1, -1, -1, 44, 11, -1, 36, -1, -1, 47, -1, 40, 14, -1, 21, -1, 37, -1]'
'[-1, -1, 14, 30, -1, 30, 30, 21, 37, -1, 30, 21, -1, -1, 37, -1, 46, -1, 28, -1, -1, 39, -1, 11, 22, -1, 20, 14, 21, 37]'
'[-1, -1, -1, -1, 19, -1, -1, -1, -1, -1, 21, -1, -1, 29, -1, -1, -1, -1, -1, -1, -1, -1, 21, 29, -1, -1, -1, -1, -1, -1]'
'[33, 13, -1, 11, 42, -1, -1, -1, -1, -1, -1, 5, 10, -1, 13, 1, 40, 14, 30, 21, 4, -1, 41, -1, -1, 46, -1, -1, -1, 28]'
'[-1, -1, 11, -1, 38, -1, -1, 40, -1, -1, 14, 21, 37, 46, -1, 21, -1, 37, 30, 14, 21, -1, -1, 4, -1, -1, -1, 14, -1, 30]'
'[-1, 43, 14, -1, 30, 46, 21, 29, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 26, -1, -1, 25, 47, -1, -1, -1, -1, 5, -1]'
'[-1, 30, -1, -1, -1, 30, 20, 14, -1, -1, 30, -1, -1, -1, -1, -1, -1, -1, 44, -1, 37, -1, 19, -1, 30, -1, -1, -1, -1, -1]'
'[14, 26, -1, -1, -1, 36, 37, 46, -1, 28, 34, -1, -1, -1, 44, -1, 43, -1, 40, -1, 11, 36, -1, -1, -1, -1, -1, -1, -1, -1]'
'[16, -1, -1, -1, 38, 40, 11, 22, 20, 5, -1, -1, -1, 35, 7, 25, -1, -1, 47, 47, 5, -1, 4, 41, 14, -1, 30, 30, 47, 24]'
'[21, 37, -1, 46, -1, 21, -1, 4, -1, -1, -1, -1, 14, 30, 14, 30, -1, -1, 30, -1, -1, 20, -1, -1, -1, 28, -1, 14, -1, 21]'
'[37, -1, -1, -1, 46, 21, -1, -1, -1, -1, 4, -1, 41, 37, 46, -1, -1, -1, -1, 30, -1, -1, -1, 47, -1, 37, 46, -1, -1, -1]'
'[-1, 43, 6, -1, 5, -1, 9, -1, -1, -1, 30, -1, 14, 21, 29, -1, 37, 30, -1, 30, 30, 30, -1, -1, 20, -1, 5, -1, -1, -1]'
'[11, 35, -1, -1, -1, 21, 37, 46, 30, 20, -1, -1, -1, -1, 14, 30, -1, 21, -1, 29, -1, -1, 43, -1, -1, 14, 30, -1, 14, -1]'
'[-1, -1, 36, -1, 14, 30, 47, -1, 5, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 30, 47, -1, 37, -1, -1, 46]'
'[-1, 47, 24, 23, -1, 46, 28, -1, -1, 19, -1, 14, -1, -1, -1, 30, -1, -1, 20, 14, -1, 21, -1, 37, -1, 46, 30, -1, 30, 44]'
'[46, 30, -1, -1, 20, 5, -1, -1, -1, 22, 20, 5, -1, 1, -1, 40, 14, -1, 30, 30, 30, -1, -1, -1, -1, 44, 29, -1, -1, -1]'
'[41, -1, 24, -1, 7, -1, -1, 11, -1, 42, -1, 37, -1, -1, 46, 28, -1, 25, 47, -1, 24, 7, -1, -1, -1, 11, 38, 40, 11, 42]'
'[7, 2, 5, 2, -1, 40, 11, 36, -1, 41, -1, 24, 23, -1, -1, -1, 31, 30, 14, 30, 14, -1, -1, -1, -1, 30, -1, -1, 21, 26]'
'[-1, -1, 7, 11, -1, 36, -1, 37, -1, -1, -1, 46, 28, -1, 25, -1, 47, 5, -1, 4, -1, 7, -1, 11, 36, 14, 21, 26, 40, 14]'
'[-1, 40, 14, 20, -1, -1, 37, -1, 46, -1, -1, 12, -1, 30, -1, 30, 46, -1, 11, 36, -1, -1, 14, 46, 21, -1, 26, 40, 11, 25]'
'[-1, 5, -1, 4, -1, -1, -1, -1, -1, 41, -1, 37, 43, -1, -1, -1, -1, 23, 5, -1, 22, 20, -1, -1, 28, -1, 39, -1, 11, 25]'
'[40, 14, 21, 4, 13, -1, 31, 40, 11, -1, -1, 38, -1, 40, 14, 30, -1, 30, -1, 21, 26, 36, 14, 30, 14, 30, -1, 30, 30, 46]'
'[42, 47, -1, -1, 47, 37, 46, -1, 30, -1, -1, 21, -1, -1, 26, 36, 37, -1, 46, 28, 25, 5, 1, 40, 14, 20, -1, 5, 2, 5]'
'[-1, -1, -1, 25, 5, 2, 40, -1, -1, 11, 35, -1, -1, 23, -1, 5, -1, -1, -1, 22, -1, -1, 25, -1, 5, 22, 20, -1, 14, -1]'
'[-1, -1, 29, -1, 30, -1, -1, -1, 14, -1, 30, -1, -1, -1, 46, 12, 44, 11, 25, 24, 23, 46, -1, 30, 30, -1, -1, 21, 37, -1]'
'[-1, 7, -1, -1, -1, 14, -1, 3, -1, -1, 11, 22, 42, 46, 21, 37, 46, -1, 21, 37, 43, -1, 44, 11, 42, -1, 46, -1, -1, -1]'
'[30, -1, 30, 30, 30, 14, 20, -1, 5, -1, -1, 1, -1, -1, -1, -1, 40, -1, -1, 14, 30, 0, 1, -1, -1, 30, -1, -1, 30, 20]'
'[-1, -1, 14, 30, -1, -1, -1, -1, 0, -1, -1, -1, -1, 1, 14, 30, -1, 30, 0, -1, -1, 7, -1, -1, -1, 11, -1, 42, -1, 46]'
'[-1, -1, 47, -1, -1, 47, 5, 9, -1, 30, 30, -1, -1, -1, -1, 21, 4, 41, 14, -1, 30, -1, 14, -1, -1, 30, 46, -1, 30, 46]'
'[46, 21, 37, -1, 26, -1, -1, 36, -1, 14, 21, -1, 29, -1, -1, -1, -1, 37, 46, 12, 23, -1, 46, -1, 21, 37, -1, -1, 30, 30]'
'[14, 30, -1, 21, 26, -1, 40, 14, 20, -1, -1, 14, 21, -1, 4, -1, -1, 43, 40, 11, 25, 5, 10, 13, -1, -1, 11, -1, 25, 5]'
'[30, 21, 37, 29, -1, 43, 6, 42, 37, -1, -1, 21, 37, -1, -1, -1, -1, 46, 21, 37, -1, 30, -1, -1, -1, -1, -1, -1, 0, 0]'
'[-1, 30, 44, -1, 37, 46, 11, 36, -1, 13, 11, 25, 5, -1, 9, -1, -1, -1, -1, 30, 44, 37, -1, 46, -1, 12, -1, -1, 23, -1]'
'[-1, -1, -1, -1, -1, -1, 14, -1, -1, 30, -1, 47, 5, 1, 5, 1, 15, -1, -1, 14, -1, 20, -1, -1, -1, 14, 3, -1, -1, 7]'
'[47, -1, -1, -1, -1, 47, -1, 47, -1, -1, 37, -1, 46, 26, 25, 24, -1, -1, 23, 19, 14, 30, 47, -1, 41, -1, 14, 26, 36, -1]'
'[-1, 30, -1, 47, -1, 47, 37, -1, -1, 46, 21, 4, -1, -1, -1, -1, 14, -1, 30, 20, -1, -1, -1, -1, -1, -1, 24, -1, 7, 11]'
'[43, 14, -1, -1, 20, -1, 14, -1, 30, 47, 47, -1, 37, -1, 21, 37, 46, 21, -1, -1, 37, 30, -1, 47, 37, 43, -1, 14, 30, -1]'
'[-1, -1, 14, 30, -1, 44, -1, 11, 35, -1, -1, -1, -1, -1, -1, -1, 21, 37, 46, -1, 12, -1, -1, -1, -1, -1, -1, -1, -1, 7]'
'[4, -1, 43, -1, -1, -1, 14, -1, -1, 30, -1, 44, 11, 42, 16, 11, 2, -1, 6, -1, 42, 5, -1, 22, -1, -1, -1, -1, 20, 28]'
'[5, -1, 9, -1, -1, -1, 30, -1, 30, -1, 30, -1, -1, 47, 37, 43, 14, -1, 21, -1, -1, -1, 26, -1, 16, 7, -1, -1, -1, 11]'
'[-1, 10, -1, 13, 31, -1, -1, -1, -1, -1, 30, 21, -1, 26, -1, 40, -1, 14, -1, 30, -1, 44, 11, 36, -1, 47, 37, -1, -1, -1]'
'[-1, 11, 36, -1, 5, -1, -1, -1, -1, 1, 43, 40, -1, 11, 25, -1, -1, -1, 5, -1, 2, -1, 23, -1, 46, -1, -1, -1, 21, 26]'
'[29, -1, 43, 40, 14, -1, 20, 5, 35, -1, -1, 44, 11, 25, -1, 5, -1, 22, -1, -1, -1, -1, 5, 2, 33, -1, 41, -1, -1, -1]'
'[-1, 19, -1, -1, -1, 23, 46, -1, 12, -1, -1, -1, -1, 7, -1, 14, 30, -1, 46, 12, -1, -1, -1, 11, -1, 36, 47, -1, -1, -1]'
'[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 43, -1, 23, 19, -1, 30, 0, -1, -1, 1, 5, -1, -1, -1, -1, -1, 1, -1, -1, -1]'
'[-1, 46, -1, -1, 21, -1, 4, 40, -1, 11, 42, 24, 23, -1, 46, -1, 21, -1, 29, -1, -1, -1, -1, -1, 21, -1, -1, 4, 41, -1]'
'[14, 20, -1, 5, -1, -1, 2, 40, 14, 30, 14, 30, -1, 30, -1, 14, -1, 30, 44, -1, 11, 22, 5, -1, -1, -1, 10, 33, -1, 13]'
'[35, 0, 23, -1, -1, 1, -1, -1, -1, -1, 30, 20, 5, -1, -1, 9, -1, -1, -1, -1, 30, -1, 21, 29, -1, -1, 37, 30, -1, 14]'
'[-1, 36, -1, -1, 5, 10, 41, -1, -1, -1, -1, 46, -1, -1, -1, -1, -1, 28, -1, -1, -1, -1, -1, 25, 47, -1, 37, -1, -1, 30]'
'[-1, -1, -1, 14, 30, 46, -1, 21, 4, -1, -1, -1, -1, 14, 21, 37, 19, -1, -1, -1, -1, -1, -1, -1, 23, -1, -1, 5, 35, 21]'
'[-1, 40, -1, 42, 46, 21, 29, -1, 29, -1, -1, -1, 37, 30, 0, -1, -1, -1, -1, -1, 7, -1, -1, 14, 30, -1, 21, 26, -1, 16]'
'[19, -1, 30, 30, 47, -1, -1, -1, 40, 11, 22, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, 5, 22, -1, 25, -1, 24, 2]'
'[1, -1, 14, 20, -1, -1, 47, 37, -1, 43, -1, -1, -1, 40, 11, 36, -1, 41, 47, 37, -1, 26, -1, 36, -1, 41, -1, 14, 20, -1]'
'[20, 28, -1, -1, -1, -1, -1, 19, -1, -1, 23, 46, 26, -1, 40, -1, -1, 14, -1, 30, 44, -1, 11, -1, 36, -1, -1, -1, -1, 14]'
'[7, -1, -1, -1, -1, -1, 14, -1, 30, -1, 44, 11, 25, -1, 47, -1, 37, 46, 28, -1, 43, -1, 14, 26, -1, -1, 40, -1, 14, 20]'
'[40, 11, 35, -1, -1, -1, 23, 46, 11, -1, 22, 40, 14, 20, 14, -1, 30, 21, 4, 43, -1, 40, 14, -1, -1, 30, 14, 30, 47, -1]'
'[14, -1, 30, 14, 30, -1, 46, 30, -1, 30, 14, 30, -1, 14, -1, 30, -1, -1, 0, 23, -1, 31, -1, -1, 14, 46, -1, 30, 21, 26]'
'[-1, -1, -1, -1, -1, -1, 36, 14, 30, 21, 37, -1, 46, -1, 30, 30, 14, 21, -1, 26, -1, 40, -1, 11, 42, -1, 19, -1, 14, 30]'
'[29, -1, -1, -1, -1, -1, -1, -1, 29, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 30, 30, 21, 37, 46, 21, -1, 29, -1, -1]'
'[11, -1, 22, 5, -1, -1, 2, -1, -1, 14, 20, 14, -1, 21, 37, 46, 11, -1, 42, 16, -1, 7, -1, 11, 42, 5, 9, -1, 20, -1]'
'[-1, 1, -1, -1, 15, -1, -1, -1, -1, 11, 42, -1, -1, 46, 21, 37, 46, 30, -1, -1, 21, 26, 40, 11, -1, -1, 42, -1, 19, 14]'
'[42, -1, -1, -1, 19, -1, -1, -1, -1, -1, 14, 30, -1, 14, 30, 44, 11, -1, -1, 35, 23, 5, -1, 2, 40, 14, 26, -1, 40, 11]'
'[-1, 11, 36, 14, 30, 14, -1, 20, -1, 24, -1, 23, -1, -1, -1, 5, 1, -1, -1, -1, -1, 6, 25, -1, -1, 24, 2, 5, -1, -1]'
'[46, 30, -1, -1, -1, 21, 4, 43, -1, -1, 40, 14, 30, 14, 21, -1, 4, -1, -1, 40, 11, -1, 25, -1, 5, 2, -1, 40, 14, 20]'
'[30, 14, -1, 30, 30, 44, 11, -1, 36, 14, 30, 30, 14, 30, 30, -1, -1, -1, -1, -1, -1, 30, -1, 14, 30, -1, 44, 11, 36, -1]'
'[-1, -1, -1, 10, -1, 7, -1, 11, 36, 14, -1, 30, -1, 44, 11, 42, -1, -1, -1, -1, 43, 40, 14, -1, -1, 30, -1, 14, -1, -1]'
'[-1, -1, -1, -1, 30, 46, 12, -1, 40, 14, -1, 30, -1, 30, 14, -1, 30, 30, 21, 37, -1, 21, 26, -1, -1, 40, 14, 30, -1, -1]'
'[11, 42, 47, 37, -1, -1, 21, 37, 46, 28, -1, 42, -1, -1, -1, -1, -1, 5, -1, -1, 22, -1, 20, 14, -1, 30, 14, -1, 20, -1]'
'[-1, -1, 25, 47, 5, -1, -1, 10, 7, -1, -1, -1, 14, -1, -1, 21, 26, 40, 14, 30, 30, 21, -1, -1, 37, 46, -1, 30, 47, -1]'
'[-1, 20, -1, 24, 7, 38, -1, 40, -1, 14, 30, -1, -1, -1, -1, -1, 30, 46, -1, -1, -1, 28, -1, -1, 34, -1, 14, -1, -1, -1]'
'[-1, -1, 47, 37, 3, -1, -1, -1, 11, 22, -1, -1, -1, 5, 1, 40, 14, 30, -1, 21, -1, 37, -1, 46, 21, -1, 26, 40, 14, 20]'
'[30, 14, 26, 25, -1, 5, -1, -1, -1, -1, -1, -1, 4, -1, 7, -1, 17, -1, -1, 14, 30, -1, -1, 14, -1, -1, 30, -1, 14, 30]'
'[-1, -1, -1, -1, -1, 46, -1, -1, -1, 11, -1, -1, 22, 20, -1, 5, -1, -1, -1, -1, 4, 40, 11, 22, -1, -1, 25, -1, 5, -1]'
'[36, -1, 37, -1, 26, 8, 23, -1, 5, 10, -1, -1, 33, -1, -1, -1, -1, -1, 14, -1, -1, 20, -1, 24, -1, 23, -1, -1, 1, -1]'
'[-1, 11, -1, -1, -1, 35, -1, -1, -1, -1, -1, 0, 2, 6, 25, -1, -1, -1, -1, 5, -1, -1, -1, 1, -1, 15, -1, 14, -1, 30]'
'[-1, -1, -1, -1, -1, 30, -1, -1, 30, 20, -1, 5, -1, 10, -1, -1, 7, -1, -1, 11, -1, -1, 42, -1, -1, -1, 16, 11, 25, -1]'
'[-1, -1, 4, -1, 13, 1, 14, 21, 37, 30, 14, 21, -1, 4, -1, -1, -1, -1, 41, -1, -1, -1, -1, -1, -1, -1, -1, 47, -1, -1]'
'[-1, 25, -1, -1, 24, -1, 23, 46, 28, 42, -1, 46, 21, 37, -1, 46, 28, -1, 42, 46, -1, -1, 21, 29, -1, 26, 40, 9, 14, 21]'
'[30, 30, 44, -1, 11, 22, -1, -1, -1, -1, -1, -1, 20, -1, 21, 26, 40, -1, 14, -1, 30, 14, 30, -1, 30, 44, 11, -1, 36, -1]'
'[30, -1, 21, -1, 26, -1, -1, 25, 24, 7, 14, 30, -1, 46, 21, -1, 29, -1, 37, 29, -1, -1, -1, -1, 43, 23, 19, -1, 14, -1]'
'[30, -1, -1, -1, 14, 30, 30, -1, -1, -1, 0, -1, 7, 38, 16, -1, -1, 11, -1, 36, 14, -1, -1, -1, 30, -1, 14, -1, 21, -1]'
'[14, 30, 44, 11, 36, -1, -1, -1, -1, -1, -1, -1, -1, 47, 37, -1, 43, 11, 25, -1, 5, -1, 22, 25, 24, 2, 40, 14, -1, -1]'
